retweeted_url,RP(H),retweets_count
https://cbc.ca/news/politics/justin-trudeau-andrew-scheer-ford-wynne-1.5293934?cmp=rss,0.05,2
https://blogto.com/city/2019/10/renata-ford-loses/,0.05,2
https://torontosun.com/opinion/columnists/gunter-alberta-is-going-to-pay-dearly-with-a-liberal-minority/wcm/a9395b74-d4f8-4436-ad01-26b932902c88?utm_medium=social&utm_source=twitter#echobox=1571757643,0.05,3
https://election.ctvnews.ca/cape-breton-voters-elect-liberal-who-made-offensive-comments-online-1.4649403,0.06,8
https://cbc.ca/news/politics/jason-kenney-equalization-payments-1.5334164?cmp=rss,0.06,6
https://cbc.ca/news/politics/jagmeet-singh-ndp-pipelines-trudeau-climate-1.5296584?cmp=rss,0.06,3
https://torontosun.com/opinion/editorials/editorial-jagmeet-singh-a-likeable-guy?utm_medium=social&utm_source=twitter#echobox=1570883804,0.06,3
https://election.ctvnews.ca/rural-albertans-express-frustration-over-election-cold-shoulder-1.4638061?utm_campaign=trueanthem%3a+new+content+%28feed%29&utm_content=5da52b17594d1700014c5c1d&utm_medium=trueanthem&utm_source=twitter,0.06,14
https://huffingtonpost.ca/entry/rebel-media-debate-yves-francois-blanchet_ca_5d9bfd83e4b03b475f9ecec0?ncid=tweetlnkcahpmg00000002,0.06,3
https://cbc.ca/news/politics/mp-federal-election-2019-orientation-1.5340239?cmp=rss,0.06,4
https://globalnews.ca/news/6047377/justin-trudeau-2015-and-now/?utm_source=%40globalnews&utm_medium=twitter,0.07,3
https://ctvnews.ca/canada/freeland-shocked-by-comments-made-by-syria-s-honorary-consul-in-montreal-1.4607461,0.07,12
https://cbc.ca/news/politics/powerandpolitics/jagmeet-singh-ndp-provincial-veto-pipeline-1.5288365?cmp=rss,0.07,13
https://cbc.ca/news/politics/canada-federal-election-need-to-know-1.5270413?cmp=rss,0.07,4
https://huffingtonpost.ca/entry/ndp-finances_ca_5dbb5241e4b0249f48217c36?ncid=tweetlnkcahpmg00000002,0.07,8
https://globalnews.ca/news/5962538/ridings-to-watch-greater-toronto-area/?utm_source=%40globalnews&utm_medium=twitter,0.07,4
https://tvo.org/article/why-jagmeet-singh-is-the-one-to-watch,0.07,16
https://theglobeandmail.com/politics/article-liberals-pledging-more-new-money-to-camping-than-combatting-gun-crimes/,0.07,11
https://cbc.ca/news/politics/scheer-abortion-pro-life-1.5307415?cmp=rss,0.07,10
https://election.ctvnews.ca/scheer-argues-trudeau-hurt-canada-china-relations-with-snc-lavalin-affair-1.4630718,0.08,3
https://cbc.ca/news/canada/montreal/singh-tout-le-monde-en-parle-symbols-1.5293520?cmp=rss,0.08,6
https://thebeaverton.com/2019/10/trudeau-win-inspires-next-generation-of-white-men-to-break-the-blackface-barrier/,0.08,44
https://alaskahighwaynews.ca/cp-newsalert-jody-wilson-raybould-wins-her-vancouver-seat-as-independent-1.23983946,0.08,15
https://cbc.ca/news/politics/key-moments-french-language-debate-1.5306941,0.09,5
https://ctvnews.ca/video?clipid=68596&playlistid=1.4605820&binid=1.810401&playlistpagenum=1&binpagenum=1,0.09,4
http://ici.radio-canada.ca/nouvelle/1349760/yves-francois-blanchet-bloc-quebecois-ton-campagne?partageapp=appinfoios&accesvia=partage,0.09,28
https://cbc.ca/news/politics/conservatives-foreign-aid-1.5303926?cmp=rss,0.09,4
https://cbc.ca/news/politics/andrew-scheer-staying-on-leader-1.5330762?cmp=rss,0.09,7
http://ici.radio-canada.ca/nouvelle/1351374/parti-conservateur-liberal-andrew-scheer-justin-trudeau-deficits-impots?partageapp=appinfoios&accesvia=partage,0.1,2
https://cbc.ca/news/politics/rebel-media-true-north-federal-election-debate-2019-1.5312172?cmp=rss,0.1,21
https://torontosun.com/opinion/editorials/editorial-trudeau-needs-to-learn-to-play-well-with-others?utm_medium=social&utm_source=twitter#echobox=1571917191,0.1,2
https://thestar.com/news/federal-election/2019/09/29/liberals-target-internet-giants-with-new-tax.html,0.1,2
https://cbc.ca/news/elections/unions-third-party-ads-finance-1.5325330?__vfz=medium%3dsharebar,0.1,8
https://thestar.com/politics/federal/2019/10/17/conservative-leader-andrew-scheer-downplays-doug-ford-comparison-says-canadians-know-where-hed-cut.html,0.1,2
https://globalnews.ca/news/6030907/canada-election-poll-one-week-vote/,0.1,5
https://tvanouvelles.ca/2019/10/22/la-bloquiste-marilene-gill-reelue-a-manicouagan,0.1,2
https://huffingtonpost.ca/entry/why-are-there-so-many-political-parties-canada_ca_5d8d0bdae4b0e9e76049afbd?ncid=tweetlnkcahpmg00000002,0.1,3
https://tvanouvelles.ca/2019/10/21/le-parti-conservateur-derriere-le-maxime-bernier-du-parti-rhinoceros,0.1,2
https://election.ctvnews.ca/rural-albertans-express-frustration-over-election-cold-shoulder-1.4638061?utm_campaign=trueanthem%3a+new+content+%28feed%29&utm_content=5da5a6e5594d1700014c6392&utm_medium=trueanthem&utm_source=twitter,0.1,3
https://cbc.ca/news/politics/federal-election-2019-winners-losers-1.5329462,0.1,6
https://globalnews.ca/news/6062221/elizabeth-may-result-canada-election/?utm_medium=twitter&utm_source=%40globalnews,0.1,9
https://theglobeandmail.com/politics/election2019/,0.1,14
https://cbc.ca/news/politics/wechat-election-social-media-1.5318589?cmp=rss,0.1,5
https://cbc.ca/news/politics/after-years-of-broken-promises-vets-struggle-with-which-party-to-support-1.5301468?cmp=rss,0.1,11
https://cbc.ca/news/politics/scheer-trudeau-carbon-tax-gas-prices-fact-check-1.5299576?cmp=rss,0.1,3
https://cbc.ca/news/politics/canada-election-2019-where-the-leaders-are-day-34-1.5320281?cmp=rss,0.1,3
https://newsinteractives.cbc.ca/elections/federal/2019/party-platforms/,0.1,3
https://journaldequebec.com/2019/10/22/gilles-duceppe-apprend-la-victoire-de-son-fils-dans-un-emouvant-moment-de-tele,0.1,3
https://huffingtonpost.ca/entry/jagmeet-singh-justin-trudeau-scheer-debate_ca_5d9bd01de4b0fc935edf6b88?ncid=tweetlnkcahpmg00000002,0.1,7
https://cbc.ca/news/politics/election-misinformation-disinformation-interference-1.5336662?cmp=rss,0.1,4
https://nationalpost.com/opinion/columnists/daphne-bramham-why-dont-canadians-like-andrew-scheer/wcm/61d471f2-a805-4183-9883-e2479edccc99?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571244058,0.1,3
https://journaldequebec.com/2019/09/22/un-candidat-bloquiste-denonce-des-actes-de-vandalisme,0.1,2
https://election.ctvnews.ca/maxime-bernier-loses-riding-he-s-held-since-2006-but-says-ppc-still-has-future-1.4648974,0.1,11
https://cbc.ca/news/politics/liberal-immigration-citizenship-fee-1.5303261?cmp=rss,0.11,5
https://torontosun.com/news/national/election-2019/singh-soars-ndp-leaders-approval-rating-rises-trudeau-has-highest-disapproval-rating-poll?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1570743073,0.11,7
https://cbc.ca/news/politics/scheer-roxham-road-asylum-seekers-immigration-1.5314527?cmp=rss,0.11,7
https://globalnews.ca/news/5938118/liberals-threatening-lawn-sign-ottawa/?utm_medium=twitter&utm_source=%40thewestblock,0.12,5
https://election.ctvnews.ca/alberta-issues-become-wedge-issues-in-2019-federal-election-campaign-1.4620949,0.12,3
https://thebeaverton.com/2019/09/trudeau-wondering-how-long-until-its-cool-for-him-to-do-blackface-again,0.12,13
https://thepostmillennial.com/no-moe-money-saskatchewan-premier-blasts-trudeau-over-equalization/,0.12,4
https://torontosun.com/opinion/columnists/gunter-trudeau-humbled-not-on-your-life?utm_medium=social&utm_source=twitter#echobox=1572264058,0.12,5
https://montrealgazette.com/news/national/election-2019/new-poll-shows-liberals-and-bloc-quebecois-tied-for-voting-intention-in-quebec/,0.12,8
https://thepostmillennial.com/would-wexit-even-work/,0.12,5
https://thestar.com/politics/provincial/2019/09/23/premier-doug-ford-blasts-justin-trudeaus-unacceptable-donning-of-racist-blackface.html,0.12,20
https://globalnews.ca/news/5990453/dual-citizenship-canadian-politicians/?utm_source=%40globalnews&utm_medium=twitter,0.13,8
https://theglobeandmail.com/politics/article-federal-leaders-converging-in-quebec-amidst-tight-poll-numbers-in-the/,0.13,8
https://globalnews.ca/news/6034497/strategic-voting-explained/,0.13,9
https://cbc.ca/news/politics/liberal-planes-scheer-carbon-1.5308121?cmp=rss,0.13,5
https://cbc.ca/news/politics/grenier-liberal-bloc-2019-election-1.5317946?__vfz=medium%3dsharebar,0.14,7
https://journaldequebec.com/2019/09/24/le-bloc-veut-que-les-nouveaux-arrivants-au-quebec-maitrisent-le-francais,0.14,5
https://torontosun.com/opinion/columnists/goldstein-trudeau-will-keep-pretending-his-carbon-tax-works-it-doesnt?utm_medium=social&utm_source=twitter#echobox=1572524344,0.14,10
https://torontosun.com/news/national/election-2019/green-leader-elizabeth-may-says-climate-crisis-anxiety-fuelling-mental-health-woes/wcm/a24188cc-fc3e-4f75-8308-86146f856e59?utm_medium=social&utm_source=twitter#echobox=1569324884,0.14,3
https://torontosun.com/news/national/cost-of-food-housing-and-gas-rising-fast-experts?utm_medium=social&utm_source=twitter#echobox=1570926785,0.14,12
https://cbc.ca/news/politics/leaders-debate-tips-1.5311062?cmp=rss,0.15,7
https://theglobeandmail.com/politics/article-trudeau-refuses-further-comment-on-blackface-issue/,0.15,39
https://thepostmillennial.com/breaking-trudeau-wore-bulletproof-vest-to-campaign-after-security-threat/,0.15,6
https://theglobeandmail.com/politics/article-despite-leadership-questions-scheer-says-conservatives-are-united/#.xabx791tejq.twitter,0.15,6
https://torontosun.com/news/national/election-2019/cbc-wont-sue-liberals-over-partisan-ad-using-their-material?utm_medium=social&utm_source=twitter#echobox=1571402871,0.15,6
https://cbc.ca/news/politics/jagmeet-singh-racist-canada-1.5316318?cmp=rss,0.15,35
https://cbc.ca/news/politics/conservatives-tax-pledge-1.5295183?cmp=rss,0.16,4
https://cbc.ca/news/politics/trudeau-abortion-personal-beliefs-1.5308987?cmp=rss,0.16,9
https://cbc.ca/news/politics/liberal-health-care-fact-check-1.5295449?cmp=rss,0.16,25
https://cbc.ca/news/canada/toronto/ontario-education-workers-latest-1.5310641?cmp=rss,0.16,8
https://cbc.ca/news/politics/trudeau-met-voters-face-to-face-1.5304715?cmp=rss,0.17,11
https://torontosun.com/opinion/columnists/goldstein-amateur-hour-federal-conservatives-are-imploding/,0.17,9
https://paper.li/tarekfatah?edition_id=69be50c0-ec80-11e9-b8d7-0cc47a0d15fd,0.17,2
https://paper.li/tarekfatah?edition_id=d7be5d00-ec1b-11e9-b8d7-0cc47a0d15fd,0.17,4
https://paper.li/tarekfatah?edition_id=bfb64500-e95b-11e9-b99e-0cc47a0d15fd,0.17,2
https://torontosun.com/news/national/election-2019/bonokoski-the-government-we-end-up-electing-is-a-mirror-of-ourselves?utm_medium=social&utm_source=twitter#echobox=1571141360,0.18,3
https://torontosun.com/opinion/columnists/bonokoski-if-trudeau-had-learned-a-lesson-it-totally-escaped-him?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571767411,0.18,4
https://huffingtonpost.ca/entry/jagmeet-singh-scheer-social-conservative_ca_5db9f5e1e4b00d83f721f5b9?ncid=tweetlnkcahpmg00000002,0.18,14
https://torontosun.com/news/national/election-2019/singh-soars-ndp-leaders-approval-rating-rises-trudeau-has-highest-disapproval-rating-poll?utm_medium=social&utm_source=twitter#echobox=1570795088,0.18,11
https://nuzzel.com/davidakin/2019/10/16?utm_medium=referral&utm_campaign=ashare&utm_source=twitter,0.18,2
https://paper.li/tarekfatah?edition_id=3f468700-ebb7-11e9-b8d7-0cc47a0d15fd,0.18,2
https://torontosun.com/opinion/columnists/goldstein-desperate-trudeau-needs-ndp-voters-to-keep-his-job?utm_medium=social&utm_source=twitter#echobox=1571141312,0.18,10
https://paper.li/tarekfatah?edition_id=9407b780-ed49-11e9-b8d7-0cc47a0d15fd,0.18,5
https://lesoleil.com/actualite/politique/le-bloc-dilue-le-pouvoir-du-quebec-a-ottawa-estime-lucien-bouchard-2d97fb696fdff27b8ca3dd4fc3fd77fc,0.18,9
https://torontosun.com/opinion/columnists/mulcair-what-to-expect-from-trudeaus-minority-situation?utm_medium=social&utm_source=twitter#echobox=1572436373,0.18,2
https://election.ctvnews.ca/scheer-in-quebec-fighting-against-rise-in-support-for-bloc-quebecois-1.4638518,0.18,3
https://thepostmillennial.com/adorable-man-kisses-jagmeet-singh-on-turban/,0.18,5
https://globalnews.ca/news/6040850/vancouver-mayor-slams-scheer/,0.19,10
https://torontosun.com/news/national/election-2019/poll-canadians-cut-trudeau-slack-on-blackface/,0.19,11
https://journaldequebec.com/2019/09/25/la-liberale-eva-nassif-ecorche-justin-trudeau-et-ses-collegues,0.19,4
https://paper.li/tarekfatah?edition_id=81836c50-ef40-11e9-b8d7-0cc47a0d15fd,0.2,2
https://cbc.ca/news/politics/conservatives-defence-spending-1.5323618?cmp=rss,0.2,2
https://cbc.ca/news/politics/andrew-scheer-american-citizenship-2019-election-1.5308174?__vfz=medium%3dsharebar,0.2,4
https://cbc.ca/news/canada/saskatchewan/moe-new-deal-fire-western-alienation-1.5330659?cmp=rss,0.2,2
https://election.ctvnews.ca/record-number-of-indigenous-candidates-and-first-nations-swing-votes-afn-1.4631186,0.2,6
https://election.ctvnews.ca/dozens-of-ridings-too-close-to-call-heading-into-thanksgiving-weekend-nanos-1.4634607,0.2,8
https://cbc.ca/news/canada/saskatchewan/moe-sask-separation-1.5338422?cmp=rss,0.2,33
https://nuzzel.com/davidakin/2019/10/26?utm_medium=referral&utm_campaign=ashare&utm_source=twitter,0.2,2
https://journaldequebec.com/2019/09/25/le-vote-dun-ontarien-sur-deux-affecte-par-doug-ford,0.2,2
https://journaldemontreal.com/2019/10/11/le-mystere-trudeau,0.2,3
https://journaldequebec.com/2019/09/22/trudeau-veut-reduire-les-tarifs-de-cellulaire-et-les-impots-1,0.2,3
https://torontosun.com/opinion/editorials/editorial-post-election-its-time-for-a-dose-of-humility?utm_medium=social&utm_source=twitter#echobox=1571744246,0.2,2
https://torontosun.com/news/national/election-2019/kinsella-why-i-cant-vote-liberal-on-oct-21?utm_medium=social&utm_source=twitter#echobox=1571227490,0.2,41
https://huffingtonpost.ca/entry/coalition-scheer-trudeau-singh_ca_5da4ce50e4b080c90e3d3194?ncid=tweetlnkcahpmg00000002,0.2,5
https://thepostmillennial.com/breaking-liberal-candidate-chrystia-freeland-wins-decisive-reelection/,0.21,3
https://election.ctvnews.ca/source-of-trudeau-brownface-photo-says-only-motive-was-public-s-right-to-know-1.4613782,0.21,19
https://torontosun.com/opinion/editorials/editorial-trudeaus-lack-of-humility-may-redirect-some-votes?utm_medium=social&utm_source=twitter#echobox=1571313490,0.21,5
https://theglobeandmail.com/politics/article-despite-leadership-questions-scheer-says-conservatives-are-united/,0.21,17
https://torontosun.com/opinion/columnists/mulcair-broken-promises-will-cost-trudeau-progressive-votes?utm_medium=social&utm_source=twitter#echobox=1571226901,0.21,5
https://torontosun.com/opinion/columnists/lilley-the-coalition-we-cant-afford?utm_medium=social&utm_source=twitter#echobox=1570794275,0.21,7
https://torontosun.com/opinion/columnists/lilley-carbon-tax-fight-needs-to-keep-going?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1572393744,0.22,14
https://election.ctvnews.ca/truth-tracker-did-the-liberals-create-1-million-jobs-in-four-years-1.4628573?utm_campaign=trueanthem:+new+content+(feed)&utm_content=5d9befa6de67360001fe0625&utm_medium=trueanthem&utm_source=twitter,0.22,10
https://o.canada.com/news/politics/election-2019/andrew-coyne-you-cant-be-leader-of-one-country-and-pledge-allegiance-to-another/wcm/a915cb0a-4cca-43cc-928a-bfb8390a2204/,0.22,3
https://election.ctvnews.ca/conservatives-pledge-to-expand-tax-credit-for-volunteer-fire-search-and-rescue-1.4622238,0.23,6
https://torontosun.com/opinion/columnists/gunter-it-looks-like-screw-the-west-is-back-in-full-swing?utm_medium=social&utm_source=twitter#echobox=1571227399,0.23,19
https://election.ctvnews.ca/the-liberals-broke-their-promise-on-electoral-reform-will-it-hurt-them-in-2019-1.4635896,0.23,14
https://torontosun.com/opinion/columnists/goldstein-the-fiscal-follies-of-justin-trudeau?utm_medium=social&utm_source=twitter#echobox=1570914715,0.23,11
https://election.ctvnews.ca/singh-s-popularity-soars-but-party-fails-to-follow-suit-nanos-1.4630881#.xz4rm1ulfqu.twitter,0.24,6
https://torontosun.com/opinion/columnists/goldstein-trudeau-will-keep-pretending-his-carbon-tax-works-it-doesnt?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1572470650,0.24,5
https://torontosun.com/opinion/columnists/goldstein-trudeau-may-claim-to-be-humble-but-he-sure-doesnt-act-it?utm_medium=social&utm_source=twitter#echobox=1571917293,0.24,5
https://torontosun.com/opinion/columnists/goldstein-singhs-a-rock-star-but-will-it-save-the-ndp?utm_medium=social&utm_source=twitter#echobox=1570653558,0.24,4
https://globalnews.ca/news/5946329/trudeau-liberals-decriminalize-drugs/,0.24,11
https://torontosun.com/news/provincial/canada-gives-trudeau-back-his-job-with-conditions?utm_medium=social&utm_source=twitter#echobox=1571747006,0.24,6
https://torontosun.com/news/national/election-2019/ex-liberal-mpp-urges-richmond-hill-voters-to-go-blue?utm_medium=social&utm_source=twitter#echobox=1571405105,0.24,2
https://cbc.ca/news/politics/andrew-scheer-justin-trudeau-green-plans-1.5296587?cmp=rss,0.24,4
https://torontosun.com/news/local-news/warmington-dont-rewrite-history-on-terror-attacks-trudeau?utm_medium=social&utm_source=twitter#echobox=1571839481,0.25,5
https://calgaryherald.com/business/calgary-based-encana-plans-to-move-base-to-u-s-amid-pipeline-crunch?utm_medium=social&utm_source=twitter#echobox=1572527341,0.25,5
https://torontosun.com/opinion/columnists/gunter-ndp-support-of-trudeau-will-come-with-a-big-price-tag?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571788412,0.25,8
https://torontosun.com/opinion/columnists/kinsella-why-trudeaus-popularity-is-plummeting?utm_medium=social&utm_source=twitter#echobox=1571322146,0.25,43
https://torontosun.com/opinion/columnists/lilley-trudeau-puts-on-contrite-act-for-the-west?utm_medium=social&utm_source=twitter#echobox=1571919411,0.25,7
https://torontosun.com/news/national/election-2019/strong-voices-matter-jody-wilson-raybould-wins-as-independent/wcm/9bef63fc-5013-4c64-b617-779aae5353d7?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571754743,0.25,4
https://torontosun.com/opinion/columnists/furey-never-forget-baghdadi-was-canadas-enemy-as-well?utm_medium=social&utm_source=twitter#echobox=1572348405,0.25,3
https://torontosun.com/opinion/editorials/editorial-trudeau-dodged-the-real-issues-at-debate?utm_medium=social&utm_source=twitter#echobox=1570538845,0.25,9
https://torontosun.com/opinion/columnists/lilley-trudeau-fiddles-while-prairie-fire-burns?utm_medium=social&utm_source=twitter#echobox=1572649970,0.25,26
https://torontosun.com/opinion/columnists/wudrick-to-begin-unifying-canada-start-by-scrapping-the-carbon-tax?utm_medium=social&utm_source=twitter#echobox=1572436844,0.25,11
https://cbc.ca/news/politics/liberals-promises-details-vague-1.5294903?cmp=rss,0.26,6
https://cbc.ca/news/politics/munk-debates-cancelled-1.5295101?cmp=rss,0.26,119
https://tvo.org/article/all-the-reasons-i-didnt-want-to-write-about-trudeaus-blackface-scandal,0.26,8
https://cbc.ca/news/politics/trudeau-coalition-ndp-windsor-1.5320394?cmp=rss,0.26,3
https://cbc.ca/news/politics/house-of-commons-transition-services-1.5335399?__vfz=medium%3dsharebar,0.26,13
https://cbc.ca/news/politics/warren-kinsella-election-apology-1.5336581?__vfz=medium%3dsharebar,0.26,2
https://torontosun.com/opinion/columnists/kinsella-cbc-suit-against-tories-more-of-a-political-suicide-note-than-a-legal-action?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1570924888,0.26,14
https://theglobeandmail.com/politics/article-conservatives-drop-bc-candidate-over-lgbtq-comments/,0.26,5
https://globalnews.ca/news/6044669/liberals-defend-chinese-facebook-ads-on-andrew-scheers-gun-policy/,0.26,14
https://rebelnews.com/greta_thunberg_unscripted_viral_video_censorship_google_youtube_ezra_levant,0.26,18
https://paper.li/tarekfatah?edition_id=00c7d840-f19c-11e9-b8d7-0cc47a0d15fd,0.26,2
http://warrenkinsella.com/2019/10/my-latest-trump-trumps-trudeau-and-why/,0.26,22
https://ici.radio-canada.ca/nouvelle/630408/gaspesie-cimenterie-pas-bape-reax,0.27,7
https://torontosun.com/opinion/columnists/lilley-trudeaus-election-win-came-with-an-assist-from-big-labour,0.27,24
https://torontosun.com/opinion/columnists/lilley-trump-must-be-jealous-of-teflon-trudeau?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1572570998,0.27,9
https://thepostmillennial.com/live-2019-canada-elections-results/,0.27,8
https://torontosun.com/news/national/election-2019/gaffe-prone-trudeau-a-look-back-at-his-most-embarrassing-moments,0.27,39
https://globalnews.ca/news/5943543/canada-net-zero-emissions-2050/,0.27,5
https://theglobeandmail.com/politics/article-former-canadian-ambassador-suggests-registry-to-help-identify-foreign/,0.27,11
https://calgaryherald.com/opinion/columnists/braid-defiant-budget-launches-a-new-financial-era-in-alberta,0.27,10
https://rebelnews.com/cbc_backs_up_trudeau_s_online_fake_news_crackdown_with_their_own_lies,0.27,13
https://cbc.ca/news/politics/saudi-arabia-lav-canada-armoured-vehicles-1.5340087?__vfz=medium%3dsharebar,0.27,3
https://cbc.ca/news/politics/rachel-notley-calls-out-singh-1.5334646?__vfz=medium%3dsharebar,0.28,14
https://cbc.ca/news/canada/nova-scotia/jaime-battiste-liberal-tweets-election-1.5310067?cmp=rss,0.28,20
https://theglobeandmail.com/politics/article-trudeau-scheer-call-on-quebeckers-to-reject-resurgent-bloc-in-french/,0.28,10
https://thestar.com/entertainment/opinion/2019/10/17/is-justin-trudeau-dyeing-his-hair-what-does-it-mean-for-him-if-he-is.html,0.28,7
https://torontosun.com/news/national/canada-post-racking-up-close-to-1m-a-year-in-parking-fines/wcm/676e808f-4130-4575-852f-8e9148d29649?utm_medium=social&utm_source=twitter#echobox=1569845320,0.28,3
https://torontosun.com/opinion/columnists/gunter-no-surprise-encana-leaving-alberta-after-trudeaus-anti-oil-government-re-elected?utm_medium=social&utm_source=twitter#echobox=1572552142,0.28,12
http://traffic.libsyn.com/kinsellacast/kc_84.mp3?dest-id=629987,0.28,51
https://thepostmillennial.com/dont-believe-the-recycled-liberal-pharmacare-plan/,0.29,3
https://thepostmillennial.com/breaking-controversial-liberal-jaime-battiste-has-won-in-sydney-victoria/,0.29,6
https://journaldequebec.com/2019/10/02/un-candidat-genant-pour-justin-trudeau,0.29,2
https://theglobeandmail.com/politics/article-canada-ready-to-provide-vital-minerals-to-us-trudeau-says/,0.29,7
https://paper.li/tarekfatah?edition_id=2c55e570-edae-11e9-b8d7-0cc47a0d15fd,0.29,3
https://torontosun.com/opinion/columnists/lilley-trudeau-puts-on-contrite-act-for-the-west?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571874779,0.29,10
https://torontosun.com/opinion/columnists/lilley-trudeau-attacks-kenney-and-ford-while-trolling-for-quebec-votes,0.29,5
https://torontosun.com/opinion/columnists/goldstein-obama-the-hypocrite-endorses-trudeau?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571269066,0.29,84
https://torontosun.com/opinion/editorials/editorial-post-election-its-time-for-a-dose-of-humility?utm_medium=social&utm_source=twitter#echobox=1571716842,0.29,2
https://torontosun.com/opinion/columnists/lilley-scheer-calls-for-border-fix-at-roxham-road?utm_medium=social&utm_source=twitter#echobox=1570708293,0.29,5
https://ctvnews.ca/video?clipid=373266&playlistid=1.4607479&binid=1.810401&playlistpagenum=1&binpagenum=1,0.29,3
https://globalnews.ca/news/5970761/liberals-conservatives-ipsos-poll-close-race/,0.29,2
https://torontosun.com/news/national/election-2019/kinsella-why-andrew-scheer-arent-you-a-shoo-in?utm_medium=social&utm_source=twitter#echobox=1569947108,0.29,4
https://theglobeandmail.com/politics/article-peter-mackay-says-criticism-of-conservative-campaign-not-meant-to-be/,0.29,4
https://cbc.ca/news/canada/toronto/ford-government-carbon-tax-legal-challenge-1.5333357?cmp=rss,0.29,3
https://torontosun.com/news/national/election-2019/agar-adam-vaughan-goes-off-the-rails-with-transit-talk?utm_medium=social&utm_source=twitter#echobox=1571401404,0.29,4
https://cbc.ca/news/politics/jagmeet-singh-minority-government-trans-mountain-1.5317466#.xabyedzaquc.twitter,0.29,9
https://thepostmillennial.com/breaking-55000-ontario-education-workers-to-go-on-strike/,0.29,6
https://tvo.org/article/affording-ontario-the-rising-cost-of-food-in-the-north,0.3,2
http://ici.radio-canada.ca/nouvelle/1313835/doug-ford-stephen-harper-conservateurs-obsessions-justin-trudeau-parti-liberal?partageapp=appinfoios&accesvia=partage,0.3,3
https://torontosun.com/opinion/columnists/agar-double-standards-obvious-on-blackface-and-trudeau?utm_medium=social&utm_source=twitter#echobox=1571141471,0.3,7
https://torontosun.com/opinion/columnists/gunter-the-worst-outcome-liberals-propped-up-by-ndp?utm_medium=social&utm_source=twitter#echobox=1571523234,0.3,11
https://torontosun.com/opinion/columnists/oliver-trudeau-is-trying-to-distract-voters-from-his-failures?utm_medium=social&utm_source=twitter#echobox=1570794054,0.3,10
https://conservateur.ca/cpc/justin-trudeau-le-faux-ecolo/,0.3,25
https://journaldequebec.com/2019/10/03/blanchet-haut-la-main,0.3,8
https://torontosun.com/opinion/columnists/lilley-scheer-worries-for-national-unity-under-trudeau?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1570583677,0.3,32
https://election.ctvnews.ca/liberals-getting-hammered-in-ontario-s-905-region-nanos-survey-1.4611553,0.3,10
https://torontosun.com/opinion/columnists/kinsella-justin-trudeau-all-sizzle-no-steak?utm_medium=social&utm_source=twitter#echobox=1569240077,0.3,12
https://calgaryherald.com/pmn/news-pmn/canada-news-pmn/calgary-mayor-former-alberta-premier-willing-to-help-pm-bridge-western-divide/wcm/4d11c242-43e9-423a-84ec-081b7291a19f?utm_medium=social&utm_source=twitter#echobox=1572199238,0.3,3
http://torontosun.com/opinion/columnists/kinsella-brownface-photo-shows-why-the-trudeau-show-needs-to-be-cancelled,0.3,2
https://torontosun.com/opinion/cartoons/oct-22-2019?utm_term=autofeed&utm_medium=social&utm_source=twitter#echobox=1571744203,0.3,2
https://nuzzel.com/davidakin/2019/09/26?utm_medium=referral&utm_campaign=ashare&utm_source=twitter,0.3,2
https://rebelnews.com/ezra_levant_after_last_night_s_election_what_s_next_for_canada,0.3,35
https://theglobeandmail.com/opinion/article-canadas-election-campaign-has-revealed-a-deeply-fractured-country/,0.3,4
https://thestar.com/politics/federal/2019/10/23/stephen-harper-urges-calm-among-conservatives-after-election-loss.html,0.3,3
https://theglobeandmail.com/politics/article-scheer-says-he-is-confident-conservatives-will-win-big-in-election/?utm_medium=referrer:+social+network+/+media&utm_campaign=shared+web+article+links,0.3,4
https://thepostmillennial.com/conservatives-announce-new-policy-to-help-families-adopt-children/,0.3,17
https://torontosun.com/news/local-news/warmington-post-office-loophole-handcuffs-drug-cops?utm_medium=social&utm_source=twitter#echobox=1569501560,0.3,2
https://tmz.com/2019/10/09/justin-trudeau-apologizes-blackface-black-twin-girls-questions/,0.3,2
https://theglobeandmail.com/politics/article-federal-election-2019-results-trudeau-liberal-minority-explainer/,0.3,2
https://torontosun.com/news/national/election-2019/cbc-wont-sue-liberals-over-partisan-ad-using-their-material?utm_medium=social&utm_source=twitter#echobox=1571336484,0.3,35
https://thepostmillennial.com/watch-conservative-candidates-mom-informed-her-son-lost-on-live-tv/,0.3,3
https://cbc.ca/radio/thehouse/could-quebec-s-secularism-law-resonate-in-the-rest-of-canada-1.5309565?cmp=rss,0.31,5
